"subregion","x","y"
"adams",-118.293169121993,46.8552826329281
"asotin",-117.182998021444,46.2980934778849
"benton",-119.440243497808,46.2524448962922
"chelan",-120.670231721839,47.9387358062121
"clallam",-123.91461122953,48.1600409287673
"clark",-122.525772333145,45.8142424821854
"columbia",-117.952649083631,46.4257819077064
"cowlitz",-122.649913656301,46.0600771410712
"douglas",-119.694110816633,47.7547411314199
"ferry",-118.461480121223,48.2391875909299
"franklin",-118.838465881348,46.4949520111084
"garfield",-117.54949319022,46.4624572753906
"grant",-119.612076742607,47.1916186684056
"grays harbor",-123.897476608689,47.0488162685085
"island",-122.523640719327,48.1384814002297
"jefferson",-123.134047907049,47.8680195201527
"king",-121.691634900642,47.3790084954464
"kitsap",-122.59870944553,47.6489532470703
"kittitas",-120.80476250447,47.2159187961632
"klickitat",-120.913124084473,45.7586601802281
"lewis",-122.065985107422,46.6143184661865
"lincoln",-118.427267456055,47.8170935494559
"mason",-123.015574757646,47.3356769840892
"okanogan",-119.942470941788,48.3811439611973
"pacific",-123.859222412109,46.5285052787967
"pend oreille",-117.393682003021,48.5982804298401
"pierce",-122.260039230873,47.1195224016562
"san juan",-122.894581344892,48.5481194550136
"skagit",-121.641207536062,48.4873888492584
"skamania",-121.907806679055,45.9331772415726
"snohomish",-121.533352225167,48.0384184701102
"spokane",-117.502521290499,47.7974875955021
"stevens",-117.956083524025,48.2254690396584
"thurston",-122.802176896916,47.0181165295978
"wahkiakum",-123.428562330163,46.2501496024754
"walla walla",-118.555689903998,46.3552425753686
"whatcom",-121.849371650002,48.8180876645175
"whitman",-117.738089634822,46.6956193630512
"yakima",-120.950042724609,46.6672997568168
